producto_id,user_id,tipo_producto,fecha_apertura,estatus,limite_credito,saldo_actual,utilizacion_pct,tasa_interes_anual,plazo_meses,monto_mensualidad,fecha_ultimo_movimiento,antiguedad_dias,dias_sin_movimiento,ratio_deuda,es_inactivo,carga_mensual_ratio
PRD-00031775,USR-12270,credito_personal,2025-04-09,activo,92000.0,36128.4,0.3927,29.76,24.0,2015.58,2025-10-15,381,192,0.3927,1,0.0557893513136479
PRD-00031777,USR-12271,tarjeta_credito_hey,2025-11-04,revision_de_pagos,119000.0,111657.7,0.9383,42.87,,,2025-11-27,172,149,0.9383,1,
PRD-00031778,USR-12271,tarjeta_credito_garantizada,2025-09-06,revision_de_pagos,8000.0,6624.8,0.8281,51.13,,,2025-10-06,231,201,0.8281000000000001,1,
PRD-00031781,USR-12272,tarjeta_credito_hey,2025-04-27,activo,109000.0,28449.0,0.261,36.72,,,2025-09-13,363,224,0.261,1,
PRD-00031784,USR-12273,tarjeta_credito_negocios,2025-08-05,cancelado,398000.0,103121.8,0.2591,51.36,,,2025-10-16,263,191,0.2591,1,
PRD-00031785,USR-12273,credito_personal,2025-07-01,suspendido,57000.0,19984.2,0.3506,33.22,18.0,1424.72,2025-11-08,298,168,0.3506,1,0.0712923209335374
PRD-00031787,USR-12274,credito_nomina,2023-07-28,activo,65000.0,32773.0,0.5042,33.94,18.0,2348.43,2025-09-23,1002,214,0.5042,1,0.0716574619351295
PRD-00031793,USR-12276,tarjeta_credito_hey,2023-07-21,activo,50000.0,13600.0,0.272,41.37,,,2025-09-03,1009,234,0.272,1,
PRD-00031797,USR-12278,credito_nomina,2025-05-20,activo,75000.0,38092.5,0.5079,21.36,12.0,3553.52,2025-11-27,340,149,0.5079,1,0.0932866049747325
PRD-00031802,USR-12281,tarjeta_credito_hey,2022-12-04,activo,18000.0,5351.4,0.2973,30.78,,,2025-10-15,1238,192,0.2972999999999999,1,
PRD-00031804,USR-12282,credito_nomina,2025-01-13,activo,75000.0,31207.5,0.4161,26.61,6.0,5612.31,2025-10-15,467,192,0.4161,1,0.1798385003604903
PRD-00031807,USR-12283,tarjeta_credito_hey,2023-05-12,activo,144000.0,34272.0,0.238,34.66,,,2025-11-02,1079,174,0.238,1,
PRD-00031810,USR-12284,tarjeta_credito_hey,2023-06-29,activo,72000.0,36561.6,0.5078,44.31,,,2025-10-15,1031,192,0.5078,1,
PRD-00031813,USR-12285,tarjeta_credito_hey,2023-05-11,activo,16000.0,7888.0,0.493,31.59,,,2025-10-18,1080,189,0.493,1,
PRD-00031817,USR-12287,tarjeta_credito_hey,2025-01-25,activo,15000.0,7747.5,0.5165,30.25,,,2025-09-23,455,214,0.5165,1,
PRD-00031821,USR-12288,tarjeta_credito_hey,2023-06-04,activo,53000.0,14299.4,0.2698,38.41,,,2025-09-10,1056,227,0.2698,1,
PRD-00031828,USR-12293,tarjeta_credito_hey,2024-07-20,activo,29000.0,9172.7,0.3163,36.75,,,2025-10-14,644,193,0.3163,1,
PRD-00031829,USR-12293,credito_nomina,2024-05-15,activo,16000.0,5766.4,0.3604,19.38,6.0,1016.12,2025-09-05,710,232,0.3604,1,0.1762139289678135
PRD-00031833,USR-12294,tarjeta_credito_hey,2025-10-16,activo,128000.0,41779.2,0.3264,31.53,,,2025-09-08,191,229,0.3263999999999999,1,
PRD-00031834,USR-12294,credito_auto,2024-05-30,activo,302000.0,72933.0,0.2415,11.5,36.0,2405.04,2025-09-07,695,230,0.2415,1,0.0329760190860104
PRD-00031836,USR-12295,tarjeta_credito_hey,2022-11-15,activo,93000.0,50843.1,0.5467,36.34,,,2025-09-14,1257,223,0.5467,1,
PRD-00031837,USR-12295,credito_nomina,2022-05-19,activo,76000.0,30962.4,0.4074,25.2,24.0,1655.62,2025-09-09,1437,228,0.4074,1,0.0534719530785727
PRD-00031839,USR-12296,tarjeta_credito_hey,2024-12-13,activo,125000.0,40850.0,0.3268,35.12,,,2025-11-21,498,155,0.3268,1,
PRD-00031840,USR-12296,credito_nomina,2025-03-26,activo,39000.0,18181.8,0.4662,25.73,24.0,977.06,2025-10-24,395,183,0.4662,1,0.0537383537383537
PRD-00031842,USR-12297,tarjeta_credito_hey,2024-04-20,activo,107000.0,55607.9,0.5197,32.91,,,2025-10-04,735,203,0.5197,1,
PRD-00031843,USR-12297,credito_nomina,2023-09-18,activo,64000.0,36800.0,0.575,18.6,18.0,2358.59,2025-10-29,950,178,0.575,1,0.0640921195652173
PRD-00031845,USR-12298,tarjeta_credito_hey,2024-04-24,suspendido,131000.0,97005.5,0.7405,45.16,,,2025-11-11,731,165,0.7405,1,
PRD-00031846,USR-12298,tarjeta_credito_garantizada,2024-06-02,suspendido,7000.0,6601.7,0.9431,44.86,,,2025-10-22,692,185,0.9431,1,
PRD-00031847,USR-12298,credito_personal,2024-04-04,activo,92000.0,76295.6,0.8293,31.52,24.0,4325.82,2025-10-27,751,180,0.8293,1,0.0566981582162011
PRD-00031850,USR-12299,tarjeta_credito_negocios,2023-01-28,activo,197000.0,62783.9,0.3187,46.12,,,2025-10-25,1183,182,0.3187,1,
PRD-00031852,USR-12300,credito_personal,2025-07-01,revision_de_pagos,56000.0,49397.6,0.8821,23.82,24.0,2607.27,2025-08-31,298,237,0.8821,1,0.052781309213403
PRD-00031855,USR-12301,tarjeta_credito_negocios,2024-06-24,activo,325000.0,117487.5,0.3615,41.83,,,2025-10-03,670,204,0.3615,1,
PRD-00031858,USR-12302,tarjeta_credito_negocios,2025-06-13,activo,146000.0,50662.0,0.347,39.6,,,2025-09-27,316,210,0.347,1,
PRD-00031859,USR-12302,credito_personal,2025-08-15,activo,74000.0,13645.6,0.1844,37.87,24.0,819.32,2025-09-03,253,234,0.1844,1,0.0600427976783725
PRD-00031862,USR-12303,tarjeta_credito_hey,2024-06-06,activo,28000.0,3567.2,0.1274,36.88,,,2025-10-11,688,196,0.1273999999999999,1,
PRD-00031866,USR-12304,tarjeta_credito_hey,2025-05-27,activo,131000.0,14789.9,0.1129,33.46,,,2025-10-22,333,185,0.1129,1,
PRD-00031868,USR-12304,credito_auto,2023-07-07,activo,135000.0,8964.0,0.0664,14.26,48.0,246.13,2025-09-27,1023,210,0.0664,1,0.0274576082106202
PRD-00031871,USR-12305,tarjeta_credito_hey,2023-04-16,activo,103000.0,29118.1,0.2827,32.08,,,2025-11-17,1105,159,0.2827,1,
PRD-00031873,USR-12305,credito_auto,2021-09-01,activo,215000.0,47450.5,0.2207,20.6,48.0,1459.15,2025-11-13,1697,163,0.2207,1,0.0307509931402198
PRD-00031875,USR-12306,credito_personal,2024-09-09,revision_de_pagos,16000.0,14444.8,0.9028,37.25,12.0,1460.19,2025-09-30,593,207,0.9028,1,0.1010875886132033
PRD-00031878,USR-12307,tarjeta_credito_hey,2022-06-09,cancelado,46000.0,7346.2,0.1597,29.16,,,2025-10-27,1416,180,0.1597,1,
PRD-00031882,USR-12308,tarjeta_credito_hey,2024-04-13,activo,41000.0,12664.9,0.3089,34.69,,,2025-11-04,742,172,0.3089,1,
PRD-00031886,USR-12310,tarjeta_credito_hey,2023-11-13,activo,143000.0,50736.4,0.3548,33.34,,,2025-10-14,894,193,0.3548,1,
PRD-00031889,USR-12311,tarjeta_credito_hey,2024-09-11,activo,91000.0,32086.6,0.3526,43.74,,,2025-10-11,591,196,0.3525999999999999,1,
PRD-00031891,USR-12312,tarjeta_credito_hey,2024-08-17,activo,86000.0,42019.6,0.4886,38.73,,,2025-10-13,616,194,0.4886,1,
PRD-00031893,USR-12313,credito_nomina,2025-07-09,activo,50000.0,12435.0,0.2487,21.21,12.0,1159.12,2025-10-16,290,191,0.2487,1,0.0932143144350623
PRD-00031896,USR-12314,tarjeta_credito_hey,2025-11-13,suspendido,96000.0,80371.2,0.8372,37.4,,,2025-11-11,163,165,0.8371999999999999,1,
PRD-00031897,USR-12314,credito_personal,2023-05-31,suspendido,25000.0,21220.0,0.8488,21.29,24.0,1093.43,2025-09-27,1060,210,0.8488,1,0.051528275212064
PRD-00031899,USR-12315,tarjeta_credito_hey,2025-09-13,activo,29000.0,6817.9,0.2351,41.24,,,2025-08-30,224,238,0.2350999999999999,1,
PRD-00031901,USR-12316,tarjeta_credito_hey,2025-06-23,activo,24000.0,9933.6,0.4139,40.28,,,2025-11-17,306,159,0.4139,1,
PRD-00031904,USR-12317,tarjeta_credito_hey,2024-10-04,activo,47000.0,4366.3,0.0929,40.39,,,2025-10-06,568,201,0.0929,1,
PRD-00031906,USR-12318,tarjeta_credito_hey,2025-11-21,activo,67000.0,62243.0,0.929,36.57,,,2025-09-13,155,224,0.929,1,
PRD-00031908,USR-12319,tarjeta_credito_hey,2024-03-31,cancelado,42000.0,14775.6,0.3518,33.46,,,2025-09-30,755,207,0.3518,1,
PRD-00031910,USR-12320,tarjeta_credito_hey,2025-11-21,revision_de_pagos,36000.0,31320.0,0.87,40.5,,,2025-11-02,155,174,0.87,1,
PRD-00031911,USR-12320,tarjeta_credito_garantizada,2025-09-23,activo,10000.0,8171.0,0.8171,65.34,,,2025-11-01,214,175,0.8171,1,
PRD-00031912,USR-12320,credito_personal,2025-10-27,revision_de_pagos,48000.0,43344.0,0.903,48.42,24.0,2852.99,2025-10-02,180,205,0.903,1,0.0658220284237726
PRD-00031915,USR-12321,tarjeta_credito_hey,2023-12-21,cancelado,47000.0,15298.5,0.3255,32.35,,,2025-11-15,856,161,0.3255,1,
PRD-00031922,USR-12324,tarjeta_credito_hey,2025-07-04,activo,103000.0,11577.2,0.1124,32.96,,,2025-11-14,295,162,0.1124,1,
PRD-00031924,USR-12325,tarjeta_credito_hey,2024-12-07,activo,15000.0,7798.5,0.5199,34.03,,,2025-09-06,504,231,0.5199,1,
PRD-00031926,USR-12326,tarjeta_credito_hey,2025-02-17,activo,65000.0,54723.5,0.8419,45.56,,,2025-10-22,432,185,0.8419,1,
PRD-00031927,USR-12326,tarjeta_credito_garantizada,2025-06-11,activo,9000.0,6403.5,0.7115,42.39,,,2025-10-04,318,203,0.7115,1,
PRD-00031930,USR-12328,tarjeta_credito_hey,2024-09-16,activo,88000.0,17116.0,0.1945,41.06,,,2025-09-16,586,221,0.1945,1,
PRD-00031931,USR-12328,credito_nomina,2021-09-01,activo,37000.0,5979.2,0.1616,19.99,18.0,387.2,2025-10-11,1697,196,0.1616,1,0.0647578271340647
PRD-00031936,USR-12331,tarjeta_credito_garantizada,2023-02-07,activo,4000.0,3479.2,0.8698,45.33,,,2025-11-18,1173,158,0.8697999999999999,1,
PRD-00031939,USR-12333,credito_nomina,2024-05-20,activo,32000.0,16643.2,0.5201,19.78,6.0,2936.08,2025-10-16,705,191,0.5201,1,0.1764131897711978
PRD-00031942,USR-12334,tarjeta_credito_negocios,2025-02-20,activo,356000.0,147206.0,0.4135,36.79,,,2025-10-03,429,204,0.4135,1,
PRD-00031945,USR-12335,tarjeta_credito_hey,2025-03-25,activo,139000.0,10174.8,0.0732,38.34,,,2025-11-27,396,149,0.0732,1,
PRD-00031948,USR-12336,tarjeta_credito_hey,2025-08-13,activo,110000.0,23815.0,0.2165,30.8,,,2025-10-22,255,185,0.2165,1,
PRD-00031951,USR-12337,tarjeta_credito_hey,2024-04-13,activo,108000.0,22809.6,0.2112,28.15,,,2025-11-14,742,162,0.2112,1,
PRD-00031953,USR-12338,tarjeta_credito_hey,2022-05-12,activo,70000.0,48370.0,0.691,27.87,,,2025-10-19,1444,188,0.691,1,
PRD-00031955,USR-12339,credito_nomina,2025-02-10,suspendido,29000.0,15187.3,0.5237,22.19,24.0,789.31,2025-11-07,439,169,0.5236999999999999,1,0.0519717132077459
PRD-00031958,USR-12340,tarjeta_credito_garantizada,2025-09-02,revision_de_pagos,19000.0,15530.6,0.8174,61.07,,,2025-11-14,235,162,0.8174,1,
PRD-00031960,USR-12341,tarjeta_credito_hey,2025-10-14,activo,105000.0,41947.5,0.3995,28.88,,,2025-10-30,193,177,0.3995,1,
PRD-00031961,USR-12341,credito_nomina,2025-08-28,activo,60000.0,25404.0,0.4234,23.02,24.0,1330.74,2025-11-12,240,164,0.4234,1,0.0523830892772791
PRD-00031965,USR-12342,tarjeta_credito_hey,2024-08-15,activo,49000.0,16684.5,0.3405,40.68,,,2025-09-08,618,229,0.3405,1,
PRD-00031967,USR-12343,tarjeta_credito_garantizada,2023-09-05,activo,8000.0,2277.6,0.2847,55.97,,,2025-09-01,963,236,0.2847,1,
PRD-00031970,USR-12344,tarjeta_credito_hey,2024-02-14,activo,144000.0,30441.6,0.2114,41.49,,,2025-10-10,801,197,0.2113999999999999,1,
PRD-00031976,USR-12346,tarjeta_credito_hey,2024-07-10,activo,71000.0,9244.2,0.1302,38.3,,,2025-11-04,654,172,0.1302,1,
PRD-00031979,USR-12347,tarjeta_credito_hey,2025-04-07,activo,58000.0,16269.0,0.2805,43.03,,,2025-09-28,383,209,0.2805,1,
PRD-00031983,USR-12348,tarjeta_credito_hey,2024-09-18,activo,66000.0,21100.2,0.3197,34.17,,,2025-09-09,584,228,0.3197,1,
PRD-00031987,USR-12350,tarjeta_credito_hey,2025-10-24,activo,110000.0,24915.0,0.2265,32.28,,,2025-09-20,183,217,0.2265,1,
PRD-00031988,USR-12350,credito_nomina,2025-03-15,activo,71000.0,19127.4,0.2694,31.22,24.0,1081.52,2025-10-15,406,192,0.2694,1,0.0565429697711136
PRD-00031992,USR-12351,credito_auto,2023-04-22,activo,95000.0,30238.5,0.3183,24.04,24.0,1599.35,2025-11-18,1099,158,0.3183,1,0.0528911817715825
PRD-00031994,USR-12352,tarjeta_credito_hey,2023-06-30,activo,64000.0,61273.6,0.9574,36.92,,,2025-11-13,1030,163,0.9574,1,
PRD-00031998,USR-12355,tarjeta_credito_hey,2023-03-21,revision_de_pagos,124000.0,123218.8,0.9937,38.13,,,2025-10-31,1131,176,0.9937,1,
PRD-00031999,USR-12355,tarjeta_credito_garantizada,2023-11-21,suspendido,3000.0,2283.6,0.7612,60.03,,,2025-09-19,886,218,0.7612,1,
PRD-00032000,USR-12355,credito_personal,2022-11-01,revision_de_pagos,9000.0,8687.7,0.9653,34.15,18.0,623.47,2025-10-16,1271,191,0.9653,1,0.0717646787987614
PRD-00032003,USR-12357,tarjeta_credito_hey,2025-10-15,activo,122000.0,67075.6,0.5498,45.31,,,2025-09-18,192,219,0.5498000000000001,1,
PRD-00032007,USR-12359,tarjeta_credito_hey,2023-02-13,activo,12000.0,2962.8,0.2469,35.77,,,2025-09-13,1167,224,0.2469,1,
PRD-00032009,USR-12360,tarjeta_credito_hey,2025-08-10,activo,146000.0,75511.2,0.5172,43.19,,,2025-10-25,258,182,0.5172,1,
PRD-00032013,USR-12362,tarjeta_credito_hey,2025-04-22,activo,76000.0,38775.2,0.5102,29.05,,,2025-09-05,368,232,0.5102,1,
PRD-00032017,USR-12363,tarjeta_credito_negocios,2023-12-09,suspendido,204000.0,83640.0,0.41,52.84,,,2025-08-30,868,238,0.41,1,
PRD-00032021,USR-12365,tarjeta_credito_hey,2023-08-12,activo,63000.0,56592.9,0.8983,37.09,,,2025-11-10,987,166,0.8983,1,
PRD-00032024,USR-12366,tarjeta_credito_hey,2025-06-16,activo,137000.0,10425.7,0.0761,34.6,,,2025-09-14,313,223,0.0761,1,
PRD-00032029,USR-12367,tarjeta_credito_hey,2024-02-01,activo,78000.0,17448.6,0.2237,36.5,,,2025-10-14,814,193,0.2236999999999999,1,
PRD-00032031,USR-12367,credito_auto,2025-07-09,activo,330000.0,32604.0,0.0988,11.75,60.0,721.15,2025-10-11,290,196,0.0988,1,0.0221184517237148
PRD-00032034,USR-12368,tarjeta_credito_hey,2022-09-15,activo,23000.0,2592.1,0.1127,37.85,,,2025-09-01,1318,236,0.1127,1,
PRD-00032036,USR-12369,tarjeta_credito_hey,2023-06-15,activo,15000.0,7443.0,0.4962,29.25,,,2025-09-01,1045,236,0.4962,1,
PRD-00032039,USR-12370,tarjeta_credito_hey,2025-10-06,activo,112000.0,39939.2,0.3566,42.51,,,2025-11-11,201,165,0.3566,1,
PRD-00032043,USR-12371,credito_auto,2025-10-19,cancelado,267000.0,38341.2,0.1436,16.66,24.0,1889.42,2025-09-10,188,227,0.1435999999999999,1,0.0492791044620408
PRD-00032046,USR-12373,credito_nomina,2025-10-02,activo,33000.0,11127.6,0.3372,22.29,6.0,1977.02,2025-11-24,205,152,0.3372,1,0.1776681404795283
PRD-00032052,USR-12376,tarjeta_credito_hey,2024-08-26,activo,90000.0,15840.0,0.176,37.92,,,2025-09-12,607,225,0.176,1,
PRD-00032056,USR-12379,credito_nomina,2024-04-28,activo,11000.0,5340.5,0.4855,19.07,12.0,492.34,2025-10-29,727,178,0.4855,1,0.0921898698623724
PRD-00032059,USR-12380,tarjeta_credito_hey,2024-06-21,activo,67000.0,8689.9,0.1297,44.77,,,2025-09-21,673,216,0.1296999999999999,1,
PRD-00032063,USR-12381,tarjeta_credito_hey,2025-07-14,activo,119000.0,29333.5,0.2465,28.86,,,2025-09-08,285,229,0.2465,1,
PRD-00032067,USR-12383,credito_nomina,2025-07-04,activo,76000.0,43320.0,0.57,32.14,18.0,3064.71,2025-11-18,295,158,0.57,1,0.0707458448753462
PRD-00032069,USR-12384,tarjeta_credito_hey,2023-02-16,activo,48000.0,9844.8,0.2051,38.77,,,2025-10-13,1164,194,0.2050999999999999,1,
PRD-00032071,USR-12385,tarjeta_credito_hey,2023-04-01,revision_de_pagos,138000.0,130313.4,0.9443,38.98,,,2025-09-02,1120,235,0.9443,1,
PRD-00032072,USR-12385,credito_personal,2025-10-17,activo,15000.0,13435.5,0.8957,33.39,24.0,774.86,2025-10-19,190,188,0.8957,1,0.0576725838264299
PRD-00032075,USR-12387,tarjeta_credito_hey,2025-06-14,activo,91000.0,63117.6,0.6936,33.05,,,2025-09-18,315,219,0.6936,1,
PRD-00032078,USR-12388,tarjeta_credito_hey,2022-12-03,activo,129000.0,35784.6,0.2774,31.59,,,2025-11-06,1239,170,0.2774,1,
PRD-00032080,USR-12389,tarjeta_credito_hey,2025-08-16,activo,53000.0,22275.9,0.4203,38.6,,,2025-11-21,252,155,0.4203,1,
PRD-00032081,USR-12389,credito_nomina,2022-11-18,activo,5000.0,910.5,0.1821,18.4,18.0,58.27,2025-09-28,1254,209,0.1821,1,0.0639978034047226
PRD-00032086,USR-12391,tarjeta_credito_hey,2024-03-26,activo,72000.0,61185.6,0.8498,36.26,,,2025-10-09,760,198,0.8498,1,
PRD-00032089,USR-12392,tarjeta_credito_hey,2025-06-02,activo,17000.0,1812.2,0.1066,33.29,,,2025-11-23,327,153,0.1066,1,
PRD-00032090,USR-12392,credito_auto,2024-06-07,activo,155000.0,30953.5,0.1997,24.04,60.0,891.19,2025-09-30,687,207,0.1997,1,0.0287912513932188
PRD-00032092,USR-12393,credito_nomina,2024-05-03,activo,34000.0,7813.2,0.2298,17.83,24.0,389.43,2025-09-11,722,226,0.2298,1,0.0498425741053601
PRD-00032096,USR-12395,tarjeta_credito_hey,2025-08-21,activo,7000.0,2895.2,0.4136,41.42,,,2025-10-13,247,194,0.4135999999999999,1,
PRD-00032097,USR-12395,credito_nomina,2025-04-25,activo,66000.0,37296.6,0.5651,31.04,6.0,6790.84,2025-11-21,365,155,0.5650999999999999,1,0.1820766504185368
PRD-00032100,USR-12397,credito_nomina,2025-06-24,activo,47000.0,12389.2,0.2636,18.89,24.0,623.86,2025-09-25,305,212,0.2636,1,0.050355148032157
PRD-00032105,USR-12399,tarjeta_credito_hey,2025-05-28,activo,103000.0,8888.9,0.0863,44.04,,,2025-10-12,332,195,0.0863,1,
PRD-00032107,USR-12400,tarjeta_credito_hey,2024-02-19,activo,92000.0,24288.0,0.264,41.52,,,2025-10-27,796,180,0.264,1,
PRD-00032108,USR-12400,credito_nomina,2025-08-17,suspendido,56000.0,13249.6,0.2366,28.22,12.0,1280.09,2025-10-24,251,183,0.2366,1,0.0966134826711749
PRD-00032110,USR-12401,tarjeta_credito_garantizada,2024-12-27,activo,4000.0,379.2,0.0948,61.74,,,2025-09-27,484,210,0.0948,1,
PRD-00032112,USR-12402,tarjeta_credito_hey,2025-11-10,revision_de_pagos,143000.0,111954.7,0.7829,28.35,,,2025-11-04,166,172,0.7828999999999999,1,
PRD-00032113,USR-12402,tarjeta_credito_garantizada,2025-11-18,revision_de_pagos,3000.0,2381.1,0.7937,46.0,,,2025-11-10,158,166,0.7937,1,
PRD-00032114,USR-12402,credito_personal,2025-11-21,suspendido,71000.0,56516.0,0.796,22.05,36.0,2159.83,2025-10-05,155,202,0.796,1,0.0382162573430532
PRD-00032122,USR-12407,credito_nomina,2022-12-07,activo,75000.0,14557.5,0.1941,22.27,18.0,958.75,2025-09-14,1235,223,0.1941,1,0.065859522582861
PRD-00032125,USR-12408,tarjeta_credito_hey,2025-05-02,activo,85000.0,15869.5,0.1867,45.14,,,2025-10-25,358,182,0.1867,1,
PRD-00032128,USR-12409,tarjeta_credito_hey,2025-11-06,activo,130000.0,115999.0,0.8923,43.52,,,2025-10-04,170,203,0.8923,1,
PRD-00032129,USR-12409,tarjeta_credito_garantizada,2025-07-01,revision_de_pagos,17000.0,12828.2,0.7546,55.05,,,2025-09-25,298,212,0.7546,1,
PRD-00032131,USR-12410,tarjeta_credito_hey,2025-10-23,activo,50000.0,26690.0,0.5338,36.52,,,2025-11-12,184,164,0.5338,1,
PRD-00032135,USR-12411,tarjeta_credito_hey,2025-03-13,activo,69000.0,26061.3,0.3777,45.69,,,2025-10-10,408,197,0.3777,1,
PRD-00032137,USR-12412,tarjeta_credito_hey,2025-06-26,activo,107000.0,28087.5,0.2625,30.6,,,2025-11-19,303,157,0.2625,1,
PRD-00032141,USR-12413,tarjeta_credito_hey,2024-12-03,activo,76000.0,22397.2,0.2947,41.34,,,2025-09-08,508,229,0.2947,1,
PRD-00032144,USR-12414,tarjeta_credito_hey,2024-02-08,activo,11000.0,2728.0,0.248,31.39,,,2025-10-23,807,184,0.248,1,
PRD-00032147,USR-12415,tarjeta_credito_hey,2025-03-16,activo,52000.0,13478.4,0.2592,36.88,,,2025-09-10,405,227,0.2592,1,
PRD-00032151,USR-12416,tarjeta_credito_negocios,2024-05-24,activo,348000.0,89749.2,0.2579,48.15,,,2025-09-20,701,217,0.2579,1,
PRD-00032152,USR-12416,credito_personal,2023-11-06,activo,57000.0,7090.8,0.1244,29.93,12.0,691.02,2025-10-05,901,202,0.1244,1,0.0974530377390421
PRD-00032154,USR-12417,tarjeta_credito_garantizada,2024-03-24,revision_de_pagos,3000.0,2940.0,0.98,64.41,,,2025-11-03,762,173,0.98,1,
PRD-00032159,USR-12419,credito_auto,2023-02-23,activo,191000.0,14439.6,0.0756,13.96,60.0,335.68,2025-10-03,1157,204,0.0756,1,0.0232471813623646
PRD-00032162,USR-12421,tarjeta_credito_hey,2022-10-12,activo,19000.0,4788.0,0.252,42.07,,,2025-09-05,1291,232,0.252,1,
PRD-00032163,USR-12421,credito_nomina,2024-10-16,activo,62000.0,33740.4,0.5442,21.83,6.0,5986.82,2025-09-23,556,214,0.5442,1,0.1774377304359165
PRD-00032165,USR-12422,tarjeta_credito_hey,2025-01-04,revision_de_pagos,76000.0,66515.2,0.8752,32.35,,,2025-09-22,476,215,0.8752,1,
PRD-00032167,USR-12423,tarjeta_credito_hey,2024-03-20,activo,131000.0,56683.7,0.4327,39.1,,,2025-10-23,766,184,0.4327,1,
PRD-00032170,USR-12424,tarjeta_credito_hey,2024-07-07,activo,55000.0,11957.0,0.2174,31.68,,,2025-09-02,657,235,0.2174,1,
PRD-00032174,USR-12425,tarjeta_credito_hey,2023-11-03,activo,8000.0,2333.6,0.2917,41.34,,,2025-10-08,904,199,0.2917,1,
PRD-00032177,USR-12426,credito_personal,2025-10-26,activo,94000.0,78302.0,0.833,51.16,36.0,4293.41,2025-10-29,181,178,0.833,1,0.0548314219304743
PRD-00032179,USR-12427,tarjeta_credito_hey,2025-03-19,activo,45000.0,26887.5,0.5975,41.08,,,2025-09-01,402,236,0.5975,1,
PRD-00032181,USR-12428,tarjeta_credito_hey,2024-07-21,activo,87000.0,18330.9,0.2107,39.48,,,2025-10-16,643,191,0.2107,1,
PRD-00032188,USR-12430,tarjeta_credito_hey,2022-10-10,activo,45000.0,35149.5,0.7811,45.5,,,2025-09-19,1293,218,0.7811,1,
PRD-00032190,USR-12431,credito_personal,2025-04-16,activo,65000.0,15847.0,0.2438,24.11,24.0,838.72,2025-11-03,374,173,0.2438,1,0.0529261058875496
PRD-00032194,USR-12433,tarjeta_credito_hey,2025-08-16,activo,10000.0,5613.0,0.5613,43.87,,,2025-11-13,252,163,0.5613,1,
PRD-00032197,USR-12434,tarjeta_credito_hey,2022-07-29,revision_de_pagos,95000.0,83704.5,0.8811,31.93,,,2025-09-12,1366,225,0.8811,1,
PRD-00032201,USR-12435,credito_auto,2025-08-05,activo,449000.0,92045.0,0.205,18.87,24.0,4634.05,2025-09-10,263,227,0.205,1,0.0503454831875712
PRD-00032204,USR-12436,tarjeta_credito_hey,2025-09-07,activo,10000.0,2899.0,0.2899,35.67,,,2025-11-04,230,172,0.2899,1,
PRD-00032205,USR-12436,credito_auto,2024-07-01,activo,428000.0,28932.8,0.0676,15.0,36.0,1002.97,2025-09-18,663,219,0.0676,1,0.0346655007465575
PRD-00032207,USR-12437,tarjeta_credito_hey,2025-07-29,activo,42000.0,32138.4,0.7652,44.07,,,2025-10-10,270,197,0.7652,1,
PRD-00032208,USR-12437,tarjeta_credito_garantizada,2025-05-11,revision_de_pagos,23000.0,21008.2,0.9134,48.47,,,2025-09-14,349,223,0.9134,1,
PRD-00032211,USR-12438,tarjeta_credito_hey,2025-03-09,activo,88000.0,32551.2,0.3699,27.66,,,2025-11-27,412,149,0.3699,1,
PRD-00032216,USR-12440,tarjeta_credito_negocios,2025-03-30,activo,465000.0,102532.5,0.2205,46.04,,,2025-11-17,391,159,0.2205,1,
PRD-00032219,USR-12441,credito_personal,2025-08-16,activo,32000.0,8470.4,0.2647,47.86,18.0,668.47,2025-11-09,252,167,0.2647,1,0.0789183509633547
PRD-00032222,USR-12442,tarjeta_credito_hey,2024-10-17,activo,106000.0,19217.8,0.1813,32.27,,,2025-10-13,555,194,0.1813,1,
PRD-00032226,USR-12444,tarjeta_credito_hey,2025-03-24,activo,46000.0,14002.4,0.3044,29.38,,,2025-09-07,397,230,0.3044,1,
PRD-00032227,USR-12444,credito_nomina,2025-11-03,activo,55000.0,18056.5,0.3283,20.56,6.0,3192.44,2025-11-02,173,174,0.3283,1,0.1768028133912995
PRD-00032237,USR-12448,tarjeta_credito_garantizada,2025-07-07,suspendido,18000.0,15694.2,0.8719,42.85,,,2025-10-31,292,176,0.8719,1,
